timestamp,location_id,latitude,longitude,air_quality_index,noise_level,green_cover_percent,water_quality_index
2025-02-02 21:42:39.575598,1,40.717776,-74.000974,101.74190905541491,89.16784441093519,23.407461192653138,45.036194093042766
2025-02-02 21:42:39.575598,2,40.727776,-73.990974,104.32621958978066,79.00542234765554,30.10228755692193,67.29897836982693
2025-02-02 21:42:39.575598,3,40.737776000000004,-73.980974,103.46478061351401,72.21921764583614,44.71318348000004,64.60895331192455
2025-02-02 21:42:39.575598,4,40.747776,-73.970974,103.56460467287792,76.03149407802573,44.92744045233636,70.82490114070838
2025-02-02 21:42:39.575598,5,40.757776,-73.960974,99.14262575317451,62.9259359830239,39.13644241999399,58.652485734827835
2025-02-02 21:42:39.575598,6,40.767776,-73.950974,77.98140905503952,74.73710725144812,42.91626283436654,79.26309586581195
2025-02-02 21:42:39.575598,7,40.777776,-73.940974,87.07384790179229,66.09992117192222,56.64124691439659,81.66619912675785
2025-02-02 21:42:39.575598,8,40.787776,-73.930974,78.97354326983731,53.69536338705909,57.26187774229298,79.61603555498951
2025-02-02 21:42:39.575598,9,40.797776,-73.920974,79.80764984351639,61.207740740972575,54.07722329324997,83.18772577923485
2025-02-02 21:42:39.575598,10,40.807776000000004,-73.910974,70.93104108027153,49.25439526688675,70.64337440678841,79.82044257379513
2025-02-03 21:42:39.575598,1,40.717776,-74.000974,114.1010160964825,90.41768302502439,37.26783386085482,51.73720041770935
2025-02-03 21:42:39.575598,2,40.727776,-73.990974,98.40889566163017,87.29593526443693,34.12493310742585,60.020268669227974
2025-02-03 21:42:39.575598,3,40.737776000000004,-73.980974,100.51212328903222,84.85220259112116,34.1748117928667,57.47687037004363
2025-02-03 21:42:39.575598,4,40.747776,-73.970974,97.16731884004223,80.51561985528811,44.95603260458487,67.41333594793753
2025-02-03 21:42:39.575598,5,40.757776,-73.960974,91.44831348522096,76.30235393807902,45.07108407735854,76.85426571425492
2025-02-03 21:42:39.575598,6,40.767776,-73.950974,86.25533531888719,72.49984295231341,47.58877335917848,68.15696619110726
2025-02-03 21:42:39.575598,7,40.777776,-73.940974,82.34085195656661,57.93683995066291,53.24821206156406,64.34844908996665
2025-02-03 21:42:39.575598,8,40.787776,-73.930974,81.88400350870741,55.92442981845234,64.99441942012055,78.75369254022297
2025-02-03 21:42:39.575598,9,40.797776,-73.920974,66.20519911502788,62.50246163302029,65.32856077803274,78.26844151481518
2025-02-03 21:42:39.575598,10,40.807776000000004,-73.910974,60.509854205365485,58.62501981409253,73.46939447096655,81.75476560477338
2025-02-04 21:42:39.575598,1,40.717776,-74.000974,122.26799852432298,92.44998174021661,23.827281175847254,54.80964161710541
2025-02-04 21:42:39.575598,2,40.727776,-73.990974,105.14983449903502,79.97774705469476,42.15504358185876,59.17774363601804
2025-02-04 21:42:39.575598,3,40.737776000000004,-73.980974,109.2234364484708,76.73063959433796,39.95250282373591,57.64985871943136
2025-02-04 21:42:39.575598,4,40.747776,-73.970974,102.17734461269153,74.76976262968554,43.83316264675551,60.53323768323248
2025-02-04 21:42:39.575598,5,40.757776,-73.960974,101.92759265366786,75.98225262387845,42.23349816576366,73.11445593411051
2025-02-04 21:42:39.575598,6,40.767776,-73.950974,79.4013331697967,63.80789713541788,54.12726026732365,65.95336049617788
2025-02-04 21:42:39.575598,7,40.777776,-73.940974,80.25240975270955,56.984585868742684,57.41587450875522,73.77674028479795
2025-02-04 21:42:39.575598,8,40.787776,-73.930974,71.3495875140938,50.820502675533426,55.559670928484906,77.6572902199792
2025-02-04 21:42:39.575598,9,40.797776,-73.920974,65.09691861026037,61.73937531686033,59.54975109775687,89.1747466271877
2025-02-04 21:42:39.575598,10,40.807776000000004,-73.910974,71.15726490572723,45.48076187428373,74.54338353519412,90.63617783611505
2025-02-05 21:42:39.575598,1,40.717776,-74.000974,117.37823223588308,94.32615281337706,28.92265628215526,66.24452609439146
2025-02-05 21:42:39.575598,2,40.727776,-73.990974,114.46290147519713,79.0890710552549,28.317598966091722,69.45527278225293
2025-02-05 21:42:39.575598,3,40.737776000000004,-73.980974,100.67734263578963,84.89172483582394,39.51861316922873,54.88656065515917
2025-02-05 21:42:39.575598,4,40.747776,-73.970974,97.788034286707,63.78382873995391,33.17269665535957,74.04656904609028
2025-02-05 21:42:39.575598,5,40.757776,-73.960974,98.67816926317833,67.80408388856681,40.47738635692527,74.21196231427946
2025-02-05 21:42:39.575598,6,40.767776,-73.950974,92.7529244116775,55.016363980271,51.556134036015976,65.43056931084499
2025-02-05 21:42:39.575598,7,40.777776,-73.940974,86.98489840614899,55.09162182424356,50.9489211527289,66.2366803324949
2025-02-05 21:42:39.575598,8,40.787776,-73.930974,84.9181328789974,48.082647062439804,51.69113866713042,85.37654586058768
2025-02-05 21:42:39.575598,9,40.797776,-73.920974,66.04172474815022,54.92219276289815,71.04182011383548,72.80902260132721
2025-02-05 21:42:39.575598,10,40.807776000000004,-73.910974,66.75759570991686,58.00763566475153,65.7588749599558,89.8472216619409
2025-02-06 21:42:39.575598,1,40.717776,-74.000974,112.84406047141114,92.90661176727538,35.76565708824085,51.87678096200362
2025-02-06 21:42:39.575598,2,40.727776,-73.990974,121.41091552937687,82.63860423716734,29.528919566581,65.07740906744921
2025-02-06 21:42:39.575598,3,40.737776000000004,-73.980974,107.6618383989914,70.25804381035529,36.730663467930874,72.0667774001842
2025-02-06 21:42:39.575598,4,40.747776,-73.970974,108.19950409325772,72.46800357798523,32.354738893763376,71.88556534499625
2025-02-06 21:42:39.575598,5,40.757776,-73.960974,101.90750970930937,69.16404876895561,37.744400237974645,64.73448608457242
2025-02-06 21:42:39.575598,6,40.767776,-73.950974,87.46915250170956,64.42603867050751,43.56340324192444,64.61979294065438
2025-02-06 21:42:39.575598,7,40.777776,-73.940974,93.43869544825733,70.47192018984606,49.50546905510975,68.23378186739107
2025-02-06 21:42:39.575598,8,40.787776,-73.930974,85.19881739458668,55.014093044796724,64.50955313846801,74.32935465574127
2025-02-06 21:42:39.575598,9,40.797776,-73.920974,68.05980919208342,61.792100272405534,66.65475312214076,79.80341469532124
2025-02-06 21:42:39.575598,10,40.807776000000004,-73.910974,67.70076662822015,54.44957534231603,75.04527054996824,88.68900120386849
2025-02-07 21:42:39.575598,1,40.717776,-74.000974,127.19817383396924,82.3608805969866,28.495806758885266,56.39357008692779
2025-02-07 21:42:39.575598,2,40.727776,-73.990974,114.9188480918765,85.52288447202375,31.348466565291396,59.14908769811388
2025-02-07 21:42:39.575598,3,40.737776000000004,-73.980974,109.3256092062305,83.40386479345592,31.622160813633606,55.90378133454673
2025-02-07 21:42:39.575598,4,40.747776,-73.970974,96.19115895090628,64.67045018193578,49.96125266437794,68.01185258582359
2025-02-07 21:42:39.575598,5,40.757776,-73.960974,99.23299998576348,66.95062063941482,36.36779586960665,72.4270541870959
2025-02-07 21:42:39.575598,6,40.767776,-73.950974,94.55089232986663,67.5545550196738,55.272362191132096,72.3915386994198
2025-02-07 21:42:39.575598,7,40.777776,-73.940974,80.29609039179081,51.68058503892628,51.24194439057332,80.53836393943853
2025-02-07 21:42:39.575598,8,40.787776,-73.930974,74.83172214266679,60.68959073467977,57.76837098871819,76.90866273910129
2025-02-07 21:42:39.575598,9,40.797776,-73.920974,82.36407657298892,62.475828035999186,53.11967731943633,88.6796188708012
2025-02-07 21:42:39.575598,10,40.807776000000004,-73.910974,82.55870405618816,49.87541660473431,71.49727726441401,82.39264751567062
2025-02-08 21:42:39.575598,1,40.717776,-74.000974,129.12208958737952,80.04076576855888,23.805946799735295,64.93397913056879
2025-02-08 21:42:39.575598,2,40.727776,-73.990974,104.92704591275582,77.64370366255005,35.47010185648189,70.74961682126782
2025-02-08 21:42:39.575598,3,40.737776000000004,-73.980974,102.41809052347368,80.51757666075497,35.3435334686212,65.70105561969717
2025-02-08 21:42:39.575598,4,40.747776,-73.970974,97.17445646575821,70.37730951334416,42.537715440683684,63.849335932712016
2025-02-08 21:42:39.575598,5,40.757776,-73.960974,103.87871640591848,69.13079286278163,36.692346343394824,68.00711647156187
2025-02-08 21:42:39.575598,6,40.767776,-73.950974,99.47455971447751,59.168741924159136,54.46223638484448,68.57461979875609
2025-02-08 21:42:39.575598,7,40.777776,-73.940974,98.40956693920761,60.59956601272454,58.71203218043947,82.82074656795238
2025-02-08 21:42:39.575598,8,40.787776,-73.930974,88.3528335441184,65.19443962001839,67.52369838450122,73.86625773109233
2025-02-08 21:42:39.575598,9,40.797776,-73.920974,82.72230409359621,46.38262377427748,55.994256890919786,87.21921657932819
2025-02-08 21:42:39.575598,10,40.807776000000004,-73.910974,73.63323088916302,47.94494561697815,69.33642136619117,87.72126895759558
2025-02-09 21:42:39.575598,1,40.717776,-74.000974,124.96634625791852,85.61286572914348,35.00848818795573,64.38614915690601
2025-02-09 21:42:39.575598,2,40.727776,-73.990974,109.684484938954,90.55773930211663,25.999639453019107,69.82471550671885
2025-02-09 21:42:39.575598,3,40.737776000000004,-73.980974,100.83574362151396,86.89163949888314,42.79589257281458,73.31688671678506
2025-02-09 21:42:39.575598,4,40.747776,-73.970974,107.78472227410157,80.1062640401747,46.293009303509436,62.51391022054646
2025-02-09 21:42:39.575598,5,40.757776,-73.960974,94.24309012930266,71.00972177199212,45.74472774303016,81.95348521480496
2025-02-09 21:42:39.575598,6,40.767776,-73.950974,95.61157827088167,67.86275160529992,45.20334512638446,71.22719183225787
2025-02-09 21:42:39.575598,7,40.777776,-73.940974,86.52882822860711,67.63572220444506,47.41041719480324,72.48195993822436
2025-02-09 21:42:39.575598,8,40.787776,-73.930974,79.25963187378261,61.971128894400465,63.235220565313725,90.24107509821124
2025-02-09 21:42:39.575598,9,40.797776,-73.920974,89.32393181457111,60.925926210126434,67.23010256731172,79.61846952987682
2025-02-09 21:42:39.575598,10,40.807776000000004,-73.910974,73.81014097473056,55.43449792185747,64.3174744096357,89.69727030077982
2025-02-10 21:42:39.575598,1,40.717776,-74.000974,117.15213904554498,76.31975245550102,31.509906020300903,50.091695649515636
2025-02-10 21:42:39.575598,2,40.727776,-73.990974,111.39981572680178,86.3349984309057,42.35220172100877,53.03540528636697
2025-02-10 21:42:39.575598,3,40.737776000000004,-73.980974,114.85348675049683,83.8058169804669,43.95653226503188,68.41352162725202
2025-02-10 21:42:39.575598,4,40.747776,-73.970974,98.59834666620124,66.16560127738016,32.40906428815116,64.79355643328293
2025-02-10 21:42:39.575598,5,40.757776,-73.960974,98.45606087343802,74.90970442495113,39.705910349287606,80.84833213554192
2025-02-10 21:42:39.575598,6,40.767776,-73.950974,104.05730886629603,69.57691380106395,57.35032679422583,71.15006622354679
2025-02-10 21:42:39.575598,7,40.777776,-73.940974,99.625376240532,63.23613007132682,62.619964859614825,73.08458518704052
2025-02-10 21:42:39.575598,8,40.787776,-73.930974,90.87906328867166,66.47259934043184,51.48674169859855,90.47307517323625
2025-02-10 21:42:39.575598,9,40.797776,-73.920974,79.12005276099276,58.02901612096114,68.98707305301991,81.54272029532292
2025-02-10 21:42:39.575598,10,40.807776000000004,-73.910974,80.95346138840183,52.475846417423476,60.51199031065508,94.3069286871095
2025-02-11 21:42:39.575598,1,40.717776,-74.000974,127.35212367145076,94.7266299226782,33.53131648547818,65.15480942379726
2025-02-11 21:42:39.575598,2,40.727776,-73.990974,111.15632173767105,74.89429668432984,32.7700904491466,61.17733275556965
2025-02-11 21:42:39.575598,3,40.737776000000004,-73.980974,111.85664201612839,83.01722989484,38.737768421132465,67.06056562782048
2025-02-11 21:42:39.575598,4,40.747776,-73.970974,97.08304175818661,63.27043343870102,44.37861020340743,59.401583919244075
2025-02-11 21:42:39.575598,5,40.757776,-73.960974,104.85657428201611,65.56987183038603,42.4079099853074,77.70808490632895
2025-02-11 21:42:39.575598,6,40.767776,-73.950974,99.90860633806352,58.951192460933875,48.285844515635695,73.05567400685113
2025-02-11 21:42:39.575598,7,40.777776,-73.940974,81.9510316338433,54.10742892158727,55.74092121899439,86.17798473815878
2025-02-11 21:42:39.575598,8,40.787776,-73.930974,93.47770232494737,47.49243832269329,51.811058005376594,81.55442350674886
2025-02-11 21:42:39.575598,9,40.797776,-73.920974,85.548218256902,52.51518796074276,63.71764249569415,86.60205362732793
2025-02-11 21:42:39.575598,10,40.807776000000004,-73.910974,66.50815740254275,42.66123173197914,60.7755745039915,80.848579307091
2025-02-12 21:42:39.575598,1,40.717776,-74.000974,121.95203243111713,76.53039466965741,26.898322623346676,66.58585134847883
2025-02-12 21:42:39.575598,2,40.727776,-73.990974,113.54961830406417,79.33345675808307,32.973760418181556,62.74640462598127
2025-02-12 21:42:39.575598,3,40.737776000000004,-73.980974,115.37226119443444,86.67494483482005,39.04248885401181,62.11250734930416
2025-02-12 21:42:39.575598,4,40.747776,-73.970974,96.64196312752094,75.32403751158897,45.22425014909375,65.24096324632872
2025-02-12 21:42:39.575598,5,40.757776,-73.960974,94.79333490254274,71.74541590385567,37.722175108592836,71.36989280528476
2025-02-12 21:42:39.575598,6,40.767776,-73.950974,88.84794303750672,59.87958455171149,52.136225399035325,70.90109017437574
2025-02-12 21:42:39.575598,7,40.777776,-73.940974,93.95776727076266,52.902777172081954,52.886914371086824,85.75810963845778
2025-02-12 21:42:39.575598,8,40.787776,-73.930974,86.79253515985411,64.37541517200025,58.70920006381578,82.48597455232421
2025-02-12 21:42:39.575598,9,40.797776,-73.920974,76.39178185773318,53.18463165253146,63.51602600104906,90.98877829907717
2025-02-12 21:42:39.575598,10,40.807776000000004,-73.910974,80.10278185454366,49.310376499471374,73.66544011688546,95.854596333968
2025-02-13 21:42:39.575598,1,40.717776,-74.000974,112.31963816943696,84.70239905354687,35.94782716350687,57.29827097860356
2025-02-13 21:42:39.575598,2,40.727776,-73.990974,121.23636507721521,86.37712230784336,30.278133880371275,70.69600651217381
2025-02-13 21:42:39.575598,3,40.737776000000004,-73.980974,110.51904914822474,82.98904195269002,36.866333551826955,69.94647276884936
2025-02-13 21:42:39.575598,4,40.747776,-73.970974,98.6675452949889,71.80766234667423,48.22080041926189,74.68627837435675
2025-02-13 21:42:39.575598,5,40.757776,-73.960974,96.83909884402512,73.02883142507422,36.86589178082325,67.2692402968014
2025-02-13 21:42:39.575598,6,40.767776,-73.950974,89.47262220614572,61.788337964318096,49.130384010607784,65.62511759490343
2025-02-13 21:42:39.575598,7,40.777776,-73.940974,95.7751534099,63.78345303626786,62.60837360830611,70.35436570176398
2025-02-13 21:42:39.575598,8,40.787776,-73.930974,73.98348639277215,51.83065688168344,53.08794073771696,78.89730062656508
2025-02-13 21:42:39.575598,9,40.797776,-73.920974,70.9243771506779,61.176457178487894,59.98032062322833,85.50101306048555
2025-02-13 21:42:39.575598,10,40.807776000000004,-73.910974,71.90757043413599,45.49997496917104,61.82401696995796,91.36645980601054
2025-02-14 21:42:39.575598,1,40.717776,-74.000974,123.62436798961008,90.44764263592887,34.41099879144718,59.259442679265355
2025-02-14 21:42:39.575598,2,40.727776,-73.990974,105.3208102270975,88.58384938674894,30.936881477530115,65.12457211376469
2025-02-14 21:42:39.575598,3,40.737776000000004,-73.980974,97.71047467423736,84.54332189260654,40.469788314389845,62.81502354304744
2025-02-14 21:42:39.575598,4,40.747776,-73.970974,108.81147589802114,67.66012491565832,38.914934636313376,70.11791008453696
2025-02-14 21:42:39.575598,5,40.757776,-73.960974,93.37920689001652,73.93557646267257,43.881058353539174,60.28134877336604
2025-02-14 21:42:39.575598,6,40.767776,-73.950974,88.51076487999994,64.65961959175974,59.32923784867192,71.11393346282222
2025-02-14 21:42:39.575598,7,40.777776,-73.940974,88.68925931120882,55.69772339477402,62.59611286020103,78.41934752635957
2025-02-14 21:42:39.575598,8,40.787776,-73.930974,87.2794494657094,53.929476966493894,51.614124707354854,83.29688946326394
2025-02-14 21:42:39.575598,9,40.797776,-73.920974,72.22801866986832,48.150603045174265,67.6155149517848,82.17664706333198
2025-02-14 21:42:39.575598,10,40.807776000000004,-73.910974,73.18362867980596,43.58421519625187,68.72722305852857,84.06254117197601
2025-02-15 21:42:39.575598,1,40.717776,-74.000974,123.97200587702903,90.95942684353054,24.261355695925268,47.76191879401999
2025-02-15 21:42:39.575598,2,40.727776,-73.990974,107.67036453190099,87.96771333237979,32.59157429173402,67.22882283710037
2025-02-15 21:42:39.575598,3,40.737776000000004,-73.980974,110.12228771823789,70.18827505192016,39.25933071266654,65.52368565553235
2025-02-15 21:42:39.575598,4,40.747776,-73.970974,96.3599868539961,78.76596349801204,32.126658571958245,56.51676159928474
2025-02-15 21:42:39.575598,5,40.757776,-73.960974,99.45364753537267,70.46170389244662,46.01035680760047,76.59192009018471
2025-02-15 21:42:39.575598,6,40.767776,-73.950974,87.89682649030424,61.91135911928853,40.79851859766738,75.09174108770436
2025-02-15 21:42:39.575598,7,40.777776,-73.940974,90.14607814471277,63.11144138672823,63.52806719156417,67.14622441143223
2025-02-15 21:42:39.575598,8,40.787776,-73.930974,77.05483897841599,58.374752106286934,61.410945519966255,73.30481083718038
2025-02-15 21:42:39.575598,9,40.797776,-73.920974,75.02934624909555,48.8237439374707,63.03401841187552,79.32316166405306
2025-02-15 21:42:39.575598,10,40.807776000000004,-73.910974,66.9166628385449,53.11992454992614,69.96651007003155,88.271633598495
2025-02-16 21:42:39.575598,1,40.717776,-74.000974,114.29235966995836,94.19354681925907,23.08667446131932,52.564739320376304
2025-02-16 21:42:39.575598,2,40.727776,-73.990974,112.56713949826387,76.49961750292425,29.130165949412042,50.73504229286608
2025-02-16 21:42:39.575598,3,40.737776000000004,-73.980974,105.88417592058178,74.99750638712901,34.30643421264429,64.8447809016896
2025-02-16 21:42:39.575598,4,40.747776,-73.970974,87.3674410782925,66.58096466301907,41.37863594203118,55.05756310129311
2025-02-16 21:42:39.575598,5,40.757776,-73.960974,96.75170773933344,60.59000537416126,54.39599228956074,76.32991625692767
2025-02-16 21:42:39.575598,6,40.767776,-73.950974,90.34195946945519,65.61888568612062,44.09486731343074,80.19828801366369
2025-02-16 21:42:39.575598,7,40.777776,-73.940974,91.23409337710129,63.76903972007892,58.088640466037184,79.53183417652733
2025-02-16 21:42:39.575598,8,40.787776,-73.930974,82.88067820375622,64.62797478878477,53.5102901114487,82.01420410576974
2025-02-16 21:42:39.575598,9,40.797776,-73.920974,67.65490101717535,59.928138907744376,55.75132270320019,73.50615065908772
