timestamp,location_id,latitude,longitude,air_quality_index,noise_level,green_cover_percent,water_quality_index
2025-02-16 21:42:39.575598,10,40.807776000000004,-73.910974,68.04824605220675,50.95357110210861,68.14827190869178,87.82216249784423
2025-02-17 21:42:39.575598,1,40.717776,-74.000974,105.39104919963914,75.46521142392342,23.01087449587458,49.99223577366457
2025-02-17 21:42:39.575598,2,40.727776,-73.990974,112.89806439611999,79.9794974586414,37.168449165971126,50.8903770230258
2025-02-17 21:42:39.575598,3,40.737776000000004,-73.980974,91.13915333819081,81.36837394222529,43.00082144947018,67.02695859702969
2025-02-17 21:42:39.575598,4,40.747776,-73.970974,85.45242287836987,64.51922513501336,50.960973783281574,69.7128580027498
2025-02-17 21:42:39.575598,5,40.757776,-73.960974,93.89032426984576,78.28857536101654,54.142281444572575,58.422260714088964
2025-02-17 21:42:39.575598,6,40.767776,-73.950974,86.6795562644472,60.22977086042192,52.185187705172844,66.0738688353125
2025-02-17 21:42:39.575598,7,40.777776,-73.940974,78.93097100395474,65.88252952433902,52.92780055204555,65.67923793440818
2025-02-17 21:42:39.575598,8,40.787776,-73.930974,66.64393735918199,47.5912168349998,64.75778881625976,72.98461368896638
2025-02-17 21:42:39.575598,9,40.797776,-73.920974,74.85426720167672,60.45540654564235,63.573778447764575,78.96333861093188
2025-02-17 21:42:39.575598,10,40.807776000000004,-73.910974,55.03632146696988,51.346002259076876,63.43544574814897,79.57591867162667
2025-02-18 21:42:39.575598,1,40.717776,-74.000974,115.6797667471248,88.84047300081427,32.50045597176794,60.11805830905465
2025-02-18 21:42:39.575598,2,40.727776,-73.990974,99.20770003688132,89.18485089806325,39.947823521787285,64.42667791284674
2025-02-18 21:42:39.575598,3,40.737776000000004,-73.980974,102.77112180636595,81.68080172584754,35.24585577001071,56.35506976891571
2025-02-18 21:42:39.575598,4,40.747776,-73.970974,92.19877962094375,75.43609678425979,35.69071485930024,58.81363984830726
2025-02-18 21:42:39.575598,5,40.757776,-73.960974,82.69525441630569,60.71340705818501,48.76881419459947,61.98967965828056
2025-02-18 21:42:39.575598,6,40.767776,-73.950974,76.43697971327111,66.40151745166649,45.12379834982173,77.76809966934917
2025-02-18 21:42:39.575598,7,40.777776,-73.940974,82.58120925499726,64.18582355148014,49.98682835742831,76.09470801172637
2025-02-18 21:42:39.575598,8,40.787776,-73.930974,72.59805161618557,55.61440636481022,51.76205083486886,73.01000463576123
2025-02-18 21:42:39.575598,9,40.797776,-73.920974,59.30001755609026,57.22491087182762,60.55584590390035,74.41845283606091
2025-02-18 21:42:39.575598,10,40.807776000000004,-73.910974,72.5291009268367,47.88984000027596,65.75010106400134,83.55745530168586
2025-02-19 21:42:39.575598,1,40.717776,-74.000974,115.74993274930975,81.73216343055374,37.51543089132048,49.79679160226641
2025-02-19 21:42:39.575598,2,40.727776,-73.990974,92.84992945762387,77.89846876194355,27.667910725134647,59.00840238089015
2025-02-19 21:42:39.575598,3,40.737776000000004,-73.980974,103.2715903472519,84.6383702181865,34.66190657381223,58.61252761908718
2025-02-19 21:42:39.575598,4,40.747776,-73.970974,98.42435750576422,71.95381107034112,50.52350170977096,66.39535382449846
2025-02-19 21:42:39.575598,5,40.757776,-73.960974,84.8349582466913,61.848094558846945,37.11442535750648,61.514715183693035
2025-02-19 21:42:39.575598,6,40.767776,-73.950974,83.33988285422575,68.70085852214746,53.046331630915574,65.48088584318617
2025-02-19 21:42:39.575598,7,40.777776,-73.940974,75.11814266103931,51.267395221517106,44.03446710032573,65.54318292245047
2025-02-19 21:42:39.575598,8,40.787776,-73.930974,64.4570261711676,66.20752767652962,57.99280930835481,75.8606241156812
2025-02-19 21:42:39.575598,9,40.797776,-73.920974,73.75887150966811,44.68682162923622,58.99872699062733,72.55571473747882
2025-02-19 21:42:39.575598,10,40.807776000000004,-73.910974,65.26367844106561,39.22903664647327,65.18120442249014,85.56045623732572
2025-02-20 21:42:39.575598,1,40.717776,-74.000974,98.95110713842956,76.18329068261563,26.95568977155381,44.45080691787393
2025-02-20 21:42:39.575598,2,40.727776,-73.990974,96.04413210798218,79.42914986333324,42.14669102458264,48.746178608297285
2025-02-20 21:42:39.575598,3,40.737776000000004,-73.980974,95.43913963184067,78.75378216356769,28.92371479843385,54.6390182968064
2025-02-20 21:42:39.575598,4,40.747776,-73.970974,95.00644411614759,75.6606978040381,38.31801373152269,60.69061967956742
2025-02-20 21:42:39.575598,5,40.757776,-73.960974,88.30122085368147,65.95131899853924,54.93527055513573,66.87367108202895
2025-02-20 21:42:39.575598,6,40.767776,-73.950974,79.84338247620704,63.392392254409074,41.71282253359127,70.69543408004701
2025-02-20 21:42:39.575598,7,40.777776,-73.940974,71.229827865045,62.75541827768393,56.03425964921318,64.35052670709833
2025-02-20 21:42:39.575598,8,40.787776,-73.930974,77.76360035075476,63.50989077072995,52.06182019237166,66.50883853978827
2025-02-20 21:42:39.575598,9,40.797776,-73.920974,58.12943009536069,45.853735108498064,67.08226366060512,80.46912559316246
2025-02-20 21:42:39.575598,10,40.807776000000004,-73.910974,55.96626718859242,52.73434102760148,59.55334844636525,86.1729226076374
2025-02-21 21:42:39.575598,1,40.717776,-74.000974,103.7779355562032,82.41892876002413,36.40363256262911,43.2906966075597
2025-02-21 21:42:39.575598,2,40.727776,-73.990974,101.31352701942356,79.45582704746253,39.90255008548385,52.63103887343866
2025-02-21 21:42:39.575598,3,40.737776000000004,-73.980974,92.20796404597873,71.57726807877353,30.194727728045997,53.70052514595472
2025-02-21 21:42:39.575598,4,40.747776,-73.970974,87.78911339310353,74.57862381716929,45.17833305348927,57.32708975764614
2025-02-21 21:42:39.575598,5,40.757776,-73.960974,83.46148990708605,60.455875267359055,49.39983128798879,54.41613994947808
2025-02-21 21:42:39.575598,6,40.767776,-73.950974,79.30151357750754,70.99919191012982,49.99186544181586,62.23574430580903
2025-02-21 21:42:39.575598,7,40.777776,-73.940974,64.0558511062393,57.22587251603915,48.58664332832319,65.87188331577941
2025-02-21 21:42:39.575598,8,40.787776,-73.930974,73.28049228674199,60.841722129867804,51.01660847430877,73.51933966213075
2025-02-21 21:42:39.575598,9,40.797776,-73.920974,67.20009877071483,60.03348150174131,53.047726545975394,71.08532966333779
2025-02-21 21:42:39.575598,10,40.807776000000004,-73.910974,67.10627212025426,45.89641821482947,73.4045771533398,78.25453701495258
2025-02-22 21:42:39.575598,1,40.717776,-74.000974,102.85498061714901,76.95754594589668,24.52952260098041,55.10479391525759
2025-02-22 21:42:39.575598,2,40.727776,-73.990974,96.26770777515293,86.50729663295635,25.390205463252776,46.4590177944082
2025-02-22 21:42:39.575598,3,40.737776000000004,-73.980974,83.60855522449995,72.73907448313784,40.54625621683999,63.23071326443187
2025-02-22 21:42:39.575598,4,40.747776,-73.970974,90.27785423898594,73.3696498249979,41.263860421468195,56.949593356168506
2025-02-22 21:42:39.575598,5,40.757776,-73.960974,91.06645115723848,64.33087317416953,55.873734218121115,53.42627611683939
2025-02-22 21:42:39.575598,6,40.767776,-73.950974,72.70571972838167,60.0451326383453,56.20502372231258,62.28243180333483
2025-02-22 21:42:39.575598,7,40.777776,-73.940974,70.204647606973,70.03074378613503,62.90745253282848,64.67212304628232
2025-02-22 21:42:39.575598,8,40.787776,-73.930974,71.11199284905915,57.09940348956287,66.1869467009936,68.11237320387015
2025-02-22 21:42:39.575598,9,40.797776,-73.920974,64.80072281665201,49.912838043661495,69.32587487094702,69.47641931936948
2025-02-22 21:42:39.575598,10,40.807776000000004,-73.910974,65.10103186839665,56.77014790505558,63.795815129426096,84.90398489549517
2025-02-23 21:42:39.575598,1,40.717776,-74.000974,109.13062001572482,83.14624995691533,32.283760995767935,43.572268818364826
2025-02-23 21:42:39.575598,2,40.727776,-73.990974,93.21926850374587,88.27223509597277,34.23487657289928,44.98121040230106
2025-02-23 21:42:39.575598,3,40.737776000000004,-73.980974,86.56463324531438,67.07159599941227,31.705574445283133,47.41986053067774
2025-02-23 21:42:39.575598,4,40.747776,-73.970974,87.98388853879831,64.5804763720609,41.30951693766744,62.24934424790444
2025-02-23 21:42:39.575598,5,40.757776,-73.960974,85.01768606079057,65.97303623873577,46.2925151334546,58.65428438295591
2025-02-23 21:42:39.575598,6,40.767776,-73.950974,74.70534551224519,71.44857127005943,48.18793303149627,59.75424490142464
2025-02-23 21:42:39.575598,7,40.777776,-73.940974,61.00248235730351,60.430984452562484,55.93505852869418,67.73106372043182
2025-02-23 21:42:39.575598,8,40.787776,-73.930974,65.73791175844201,56.54019354199286,61.964066638028335,61.65815358445151
2025-02-23 21:42:39.575598,9,40.797776,-73.920974,52.50852215961095,54.635904722209986,59.345043520446566,79.29144368120043
2025-02-23 21:42:39.575598,10,40.807776000000004,-73.910974,48.87246970043311,45.03029576848818,56.46658027565015,86.94231163634194
2025-02-24 21:42:39.575598,1,40.717776,-74.000974,103.72944388283265,82.20551051131864,29.543164070808782,47.964290657676095
2025-02-24 21:42:39.575598,2,40.727776,-73.990974,88.08040909786025,77.31190122799255,34.1953613544383,43.87397420363106
2025-02-24 21:42:39.575598,3,40.737776000000004,-73.980974,83.79401137238814,72.31424868747781,33.03691996036721,54.62031102164153
2025-02-24 21:42:39.575598,4,40.747776,-73.970974,77.59730075200504,70.87266039211029,33.40573440068548,62.81287212762069
2025-02-24 21:42:39.575598,5,40.757776,-73.960974,89.72215375394185,67.25589436925432,41.49352889796431,63.48120921618393
2025-02-24 21:42:39.575598,6,40.767776,-73.950974,71.95869493606226,70.53148136598718,55.89489603075892,58.44370979748309
2025-02-24 21:42:39.575598,7,40.777776,-73.940974,60.6039391133624,63.58312270358549,58.134334681856686,75.35008230805114
2025-02-24 21:42:39.575598,8,40.787776,-73.930974,66.01294085006981,54.13170342672799,63.71810658549128,73.46312033047087
2025-02-24 21:42:39.575598,9,40.797776,-73.920974,65.97091247167485,45.74064672784946,59.22017481226518,80.14108623388717
2025-02-24 21:42:39.575598,10,40.807776000000004,-73.910974,56.30310299606748,45.71575303272975,69.88580595372511,86.34790955556636
2025-02-25 21:42:39.575598,1,40.717776,-74.000974,90.93820879306035,89.92384200924904,38.95248802884308,59.61141089792866
2025-02-25 21:42:39.575598,2,40.727776,-73.990974,104.75126464584557,83.04242632578237,36.832026530030475,54.19502472916226
2025-02-25 21:42:39.575598,3,40.737776000000004,-73.980974,88.5671108180727,79.81262693928711,41.925725722354215,46.08891790639595
2025-02-25 21:42:39.575598,4,40.747776,-73.970974,91.44122238306561,73.30849832137791,39.519404753065686,61.140907285707335
2025-02-25 21:42:39.575598,5,40.757776,-73.960974,88.95166820703079,66.68460880187045,46.78889298813883,59.64420755659194
2025-02-25 21:42:39.575598,6,40.767776,-73.950974,66.08345479764188,67.08461818879864,54.20661912641414,60.954437561263184
2025-02-25 21:42:39.575598,7,40.777776,-73.940974,63.1226160871978,57.69091009339465,46.5054467770213,61.53386712507597
2025-02-25 21:42:39.575598,8,40.787776,-73.930974,64.43123502624015,64.44928244786688,55.41862005641272,66.10253161249571
2025-02-25 21:42:39.575598,9,40.797776,-73.920974,61.4571699786614,55.7714814404341,63.618176902586995,79.66845514866284
2025-02-25 21:42:39.575598,10,40.807776000000004,-73.910974,64.91669531414033,56.368677408517016,73.42362440168534,76.50007633839157
2025-02-26 21:42:39.575598,1,40.717776,-74.000974,91.51339221859362,78.44427607517022,31.921396670274245,60.047465993071356
2025-02-26 21:42:39.575598,2,40.727776,-73.990974,100.87923149066638,83.37493344101873,33.22317239492978,51.81192812720215
2025-02-26 21:42:39.575598,3,40.737776000000004,-73.980974,93.61445637583358,67.13340343439741,30.318437302637292,57.946457265860175
2025-02-26 21:42:39.575598,4,40.747776,-73.970974,80.60898567453103,74.95917365877403,39.14086798536416,52.704565713522584
2025-02-26 21:42:39.575598,5,40.757776,-73.960974,79.48866013587536,67.36124159469857,39.58124817597251,70.81420854422007
2025-02-26 21:42:39.575598,6,40.767776,-73.950974,81.7941405923501,60.02510381617982,45.81295188873515,74.05366167716961
2025-02-26 21:42:39.575598,7,40.777776,-73.940974,61.03991106438154,56.171894335249405,55.86386134727742,64.09188273525031
2025-02-26 21:42:39.575598,8,40.787776,-73.930974,59.0950845898568,49.44055853807393,62.19390359792999,71.40881840884188
2025-02-26 21:42:39.575598,9,40.797776,-73.920974,69.64269072989482,50.21088735251981,67.79057888348405,75.79877099324594
2025-02-26 21:42:39.575598,10,40.807776000000004,-73.910974,57.37005248000206,56.90217291186876,60.6771207747736,78.37257518284846
2025-02-27 21:42:39.575598,1,40.717776,-74.000974,102.92004079625087,76.29660256152464,30.771667660119626,51.232064832653975
2025-02-27 21:42:39.575598,2,40.727776,-73.990974,98.72503931189212,90.69661011517337,36.31628220494052,56.785916656053644
2025-02-27 21:42:39.575598,3,40.737776000000004,-73.980974,86.34321577207331,76.0091632890062,33.39448660651765,47.29500966331814
2025-02-27 21:42:39.575598,4,40.747776,-73.970974,83.98732101219524,68.04466003364966,40.31144334252529,63.00734888945174
2025-02-27 21:42:39.575598,5,40.757776,-73.960974,85.3013445765382,61.14922821694807,50.183200298285676,55.780591723424386
2025-02-27 21:42:39.575598,6,40.767776,-73.950974,80.01927723482206,62.241989445351614,58.388649196582975,65.77512396918434
2025-02-27 21:42:39.575598,7,40.777776,-73.940974,77.06399258272275,58.455027030130466,51.10522911645164,59.263401806152196
2025-02-27 21:42:39.575598,8,40.787776,-73.930974,63.951492981266135,53.294957631629856,52.10972366714481,67.80940913937665
2025-02-27 21:42:39.575598,9,40.797776,-73.920974,61.91863276626255,45.79708767546589,67.6763918550019,74.79723368458245
2025-02-27 21:42:39.575598,10,40.807776000000004,-73.910974,64.94818376146029,50.46502838476948,60.33522375477946,74.14835368921202
2025-02-28 21:42:39.575598,1,40.717776,-74.000974,107.78385465476622,84.8457426277209,31.616318252637953,58.66921340901254
2025-02-28 21:42:39.575598,2,40.727776,-73.990974,107.01117744835958,82.73688515564992,42.34320968454429,63.85628147226101
2025-02-28 21:42:39.575598,3,40.737776000000004,-73.980974,99.46743625735118,71.58704780874518,44.14282205814577,58.60401485428217
2025-02-28 21:42:39.575598,4,40.747776,-73.970974,83.23624089611246,69.91238012659721,43.041496357545384,54.946415629034846
2025-02-28 21:42:39.575598,5,40.757776,-73.960974,90.36600389547361,60.635863901985225,50.337551645665215,69.45122223581495
2025-02-28 21:42:39.575598,6,40.767776,-73.950974,83.07652655164787,57.91216808445725,51.82071144699745,63.09011969307941
2025-02-28 21:42:39.575598,7,40.777776,-73.940974,80.07225153510794,55.55648452751064,52.99347297360715,75.7875005972487
2025-02-28 21:42:39.575598,8,40.787776,-73.930974,74.39157910347473,48.91355190796886,65.69125524583622,68.33502401782914
2025-02-28 21:42:39.575598,9,40.797776,-73.920974,63.202435476808674,61.585486507642514,61.31271510929891,71.77769806989406
2025-02-28 21:42:39.575598,10,40.807776000000004,-73.910974,58.99975594878665,57.45134453003479,67.4538602797652,84.72179502767833
2025-03-01 21:42:39.575598,1,40.717776,-74.000974,101.49086216098135,86.84863450629967,21.66924859009394,59.529881017279074
2025-03-01 21:42:39.575598,2,40.727776,-73.990974,91.59411434252172,80.67435865386176,36.42999500732607,52.60131717499862
2025-03-01 21:42:39.575598,3,40.737776000000004,-73.980974,100.02496068349114,70.33583777183219,28.455017700551345,63.54880179613077
2025-03-01 21:42:39.575598,4,40.747776,-73.970974,97.53221926002612,69.54273898654684,37.68225158501379,54.95373995169583
2025-03-01 21:42:39.575598,5,40.757776,-73.960974,87.74927514465323,71.75782284997305,46.57249765784597,54.128255667664476
2025-03-01 21:42:39.575598,6,40.767776,-73.950974,74.93617114012166,66.5229184475906,40.86292361352905,62.93925791624827
2025-03-01 21:42:39.575598,7,40.777776,-73.940974,73.4702918426394,56.64179105197026,47.334245540177335,77.225703520753
2025-03-01 21:42:39.575598,8,40.787776,-73.930974,78.24235974432239,61.417217599971124,65.952393409438,75.01843188682224
2025-03-01 21:42:39.575598,9,40.797776,-73.920974,69.64722654484342,52.5099004548652,64.95683817019614,73.68684257004467
2025-03-01 21:42:39.575598,10,40.807776000000004,-73.910974,50.91497743623199,52.86700135237914,70.01118445063108,79.54658348207025
2025-03-02 21:42:39.575598,1,40.717776,-74.000974,108.35555569568638,94.41287495987716,37.634444025175,61.97843065470039
2025-03-02 21:42:39.575598,2,40.727776,-73.990974,105.51917110222735,81.71192887691808,30.948657973846533,64.81277500601306
2025-03-02 21:42:39.575598,3,40.737776000000004,-73.980974,101.57950816875609,72.26272887065227,34.48444597424214,50.59171182641518
2025-03-02 21:42:39.575598,4,40.747776,-73.970974,91.41629301637347,65.74129559220545,50.38993614858066,56.6354616816969
2025-03-02 21:42:39.575598,5,40.757776,-73.960974,85.56641546767098,59.28445820026716,51.89058856627653,58.11036971312457
2025-03-02 21:42:39.575598,6,40.767776,-73.950974,75.8323523187383,69.50763367073158,43.98588561036577,70.7100502378611
2025-03-02 21:42:39.575598,7,40.777776,-73.940974,70.2289250106368,68.15726348490861,58.6144050757714,67.74604711378001
2025-03-02 21:42:39.575598,8,40.787776,-73.930974,66.04567583331674,62.06872323184592,58.95098484195991,81.61481556051851
2025-03-02 21:42:39.575598,9,40.797776,-73.920974,70.91975848054574,50.71048627516573,57.071860253991936,80.76983510043632
2025-03-02 21:42:39.575598,10,40.807776000000004,-73.910974,59.496926802221424,42.27483021652298,64.60250180464922,77.53987837885369
2025-03-03 21:42:39.575598,1,40.717776,-74.000974,107.15547913018491,93.47054136644212,26.869143336928914,55.33681432763026
2025-03-03 21:42:39.575598,2,40.727776,-73.990974,92.96817292333625,82.67068269863023,42.54401861563137,60.66490635719835
2025-03-03 21:42:39.575598,3,40.737776000000004,-73.980974,96.71853244352361,69.0664042450389,38.56658714206157,50.20419243532097
2025-03-03 21:42:39.575598,4,40.747776,-73.970974,93.8583196458341,73.5585555493332,32.42824560797788,71.71620952588425
2025-03-03 21:42:39.575598,5,40.757776,-73.960974,94.49356377587608,72.96749119461784,52.40721664749641,67.80827146229905
2025-03-03 21:42:39.575598,6,40.767776,-73.950974,87.67302352873148,71.39821640384962,56.617768408898485,64.85435685870137
2025-03-03 21:42:39.575598,7,40.777776,-73.940974,79.93440201904606,58.86369349757512,61.15325920206327,80.95739148847608
2025-03-03 21:42:39.575598,8,40.787776,-73.930974,74.55405655016429,49.24566132757149,60.02896584294602,71.47454200395231
2025-03-03 21:42:39.575598,9,40.797776,-73.920974,60.72835310575279,60.853469393981854,56.968589460547534,70.05343177945151
2025-03-03 21:42:39.575598,10,40.807776000000004,-73.910974,66.97807628685686,43.348564619108195,59.56113280847527,86.82447909878233
